"Target String","URL Safe String","Owner","Repository","Content","Page","value","externalUrl","externalUrlTitle","Excerpt","FeatureImageAltText","Permalink","Description"
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/tom.wuertz/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/d.mcclure/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/thestandardgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/seidlercattichgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/thepacificgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/shaefferwealthadvisorygroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/dave.rhode/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/P.Fett/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/anibal.drelichman/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/jeffrey.jaeger/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/sean.frelke/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/martinwmg/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/taylorgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/matt.rose/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/nicholswmg/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/theforangroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/lakefrontgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/rick.gorham/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/glasbandstempelwmg/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/lssgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/brooks.sherman/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/tracey.pearson/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/thetotlandgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/caroline.hansen/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/david.spinar/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/therebackrudbartgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/blonkvistinvestmentgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/brentgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/eric.anderson/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/axeengroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/thecabellgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/thewadesasserinvestmentgroup/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/marcie.daleo/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
".net",".net","","Advisor Only","WMO Video","us.rbcwealthmanagement.com/web/brooke.mcgeehan/rbcwmonline","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Link your external accounts and view your complete financial picture with Total Wealth&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6195694990001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","wmo-video-985664",""
